,subject,serialpos,prob
235,LTP580,11,0.019230769230769232
236,LTP580,12,0.0
237,LTP580,13,0.09615384615384616
238,LTP580,14,0.21153846153846154
239,LTP580,15,0.5
240,LTP581,1,0.6727272727272727
241,LTP581,2,0.03636363636363636
242,LTP581,3,0.01818181818181818
243,LTP581,4,0.01818181818181818
244,LTP581,5,0.0
245,LTP581,6,0.0
246,LTP581,7,0.0
247,LTP581,8,0.0
248,LTP581,9,0.0
249,LTP581,10,0.0
250,LTP581,11,0.03636363636363636
251,LTP581,12,0.01818181818181818
252,LTP581,13,0.0
253,LTP581,14,0.10909090909090909
254,LTP581,15,0.09090909090909091
255,LTP583,1,0.05555555555555555
256,LTP583,2,0.018518518518518517
257,LTP583,3,0.0
258,LTP583,4,0.018518518518518517
259,LTP583,5,0.018518518518518517
260,LTP583,6,0.14814814814814814
261,LTP583,7,0.018518518518518517
262,LTP583,8,0.07407407407407407
263,LTP583,9,0.12962962962962962
264,LTP583,10,0.1111111111111111
265,LTP583,11,0.12962962962962962
266,LTP583,12,0.1111111111111111
267,LTP583,13,0.09259259259259259
268,LTP583,14,0.018518518518518517
269,LTP583,15,0.05555555555555555
270,LTP584,1,1.0
271,LTP584,2,0.0
272,LTP584,3,0.0
273,LTP584,4,0.0
274,LTP584,5,0.0
275,LTP584,6,0.0
276,LTP584,7,0.0
277,LTP584,8,0.0
278,LTP584,9,0.0
279,LTP584,10,0.0
280,LTP584,11,0.0
281,LTP584,12,0.0
282,LTP584,13,0.0
283,LTP584,14,0.0
284,LTP584,15,0.0
285,LTP585,1,0.03636363636363636
286,LTP585,2,0.0
287,LTP585,3,0.0
288,LTP585,4,0.03636363636363636
289,LTP585,5,0.0
290,LTP585,6,0.0
291,LTP585,7,0.0
292,LTP585,8,0.0
293,LTP585,9,0.0
294,LTP585,10,0.0
295,LTP585,11,0.01818181818181818
296,LTP585,12,0.01818181818181818
297,LTP585,13,0.07272727272727272
298,LTP585,14,0.2545454545454545
299,LTP585,15,0.5636363636363636
300,LTP586,1,0.16363636363636364
301,LTP586,2,0.03636363636363636
302,LTP586,3,0.03636363636363636
303,LTP586,4,0.0
304,LTP586,5,0.0
305,LTP586,6,0.01818181818181818
306,LTP586,7,0.01818181818181818
307,LTP586,8,0.0
308,LTP586,9,0.0
309,LTP586,10,0.0
310,LTP586,11,0.09090909090909091
311,LTP586,12,0.21818181818181817
312,LTP586,13,0.05454545454545454
313,LTP586,14,0.18181818181818182
314,LTP586,15,0.18181818181818182
315,LTP587,1,0.3469387755102041
316,LTP587,2,0.061224489795918366
317,LTP587,3,0.02040816326530612
318,LTP587,4,0.0
319,LTP587,5,0.0
320,LTP587,6,0.0
321,LTP587,7,0.0
322,LTP587,8,0.0
323,LTP587,9,0.02040816326530612
324,LTP587,10,0.02040816326530612
325,LTP587,11,0.16326530612244897
326,LTP587,12,0.1836734693877551
327,LTP587,13,0.10204081632653061
328,LTP587,14,0.04081632653061224
329,LTP587,15,0.04081632653061224
330,LTP588,1,0.5185185185185185
331,LTP588,2,0.12962962962962962
332,LTP588,3,0.018518518518518517
333,LTP588,4,0.0
334,LTP588,5,0.0
335,LTP588,6,0.0
336,LTP588,7,0.018518518518518517
337,LTP588,8,0.018518518518518517
338,LTP588,9,0.0
339,LTP588,10,0.0
340,LTP588,11,0.0
341,LTP588,12,0.018518518518518517
342,LTP588,13,0.0
343,LTP588,14,0.09259259259259259
344,LTP588,15,0.18518518518518517
345,LTP589,1,0.0
346,LTP589,2,0.0
347,LTP589,3,0.0
348,LTP589,4,0.0
349,LTP589,5,0.0
350,LTP589,6,0.0
351,LTP589,7,0.01818181818181818
352,LTP589,8,0.0
353,LTP589,9,0.0
354,LTP589,10,0.0
355,LTP589,11,0.0
356,LTP589,12,0.0
357,LTP589,13,0.03636363636363636
358,LTP589,14,0.05454545454545454
359,LTP589,15,0.8909090909090909
360,LTP590,1,0.125
361,LTP590,2,0.041666666666666664
362,LTP590,3,0.020833333333333332
363,LTP590,4,0.0625
364,LTP590,5,0.0
365,LTP590,6,0.0625
366,LTP590,7,0.10416666666666667
367,LTP590,8,0.041666666666666664
368,LTP590,9,0.0625
369,LTP590,10,0.041666666666666664
370,LTP590,11,0.125
371,LTP590,12,0.0625
372,LTP590,13,0.10416666666666667
373,LTP590,14,0.10416666666666667
374,LTP590,15,0.041666666666666664
375,LTP591,1,0.2
376,LTP591,2,0.03636363636363636
377,LTP591,3,0.0
378,LTP591,4,0.0
379,LTP591,5,0.0
380,LTP591,6,0.0
381,LTP591,7,0.01818181818181818
382,LTP591,8,0.0
383,LTP591,9,0.01818181818181818
384,LTP591,10,0.0
385,LTP591,11,0.14545454545454545
386,LTP591,12,0.09090909090909091
387,LTP591,13,0.14545454545454545
388,LTP591,14,0.21818181818181817
389,LTP591,15,0.12727272727272726
390,LTP592,1,0.13333333333333333
391,LTP592,2,0.0
392,LTP592,3,0.0
393,LTP592,4,0.0
394,LTP592,5,0.0
395,LTP592,6,0.06666666666666667
396,LTP592,7,0.0
397,LTP592,8,0.06666666666666667
398,LTP592,9,0.0
399,LTP592,10,0.06666666666666667
400,LTP592,11,0.2
401,LTP592,12,0.06666666666666667
402,LTP592,13,0.06666666666666667
403,LTP592,14,0.06666666666666667
404,LTP592,15,0.26666666666666666
405,LTP593,1,0.4
406,LTP593,2,0.06666666666666667
407,LTP593,3,0.0
408,LTP593,4,0.06666666666666667
409,LTP593,5,0.0
410,LTP593,6,0.13333333333333333
411,LTP593,7,0.0
412,LTP593,8,0.0
413,LTP593,9,0.0
414,LTP593,10,0.0
415,LTP593,11,0.0
416,LTP593,12,0.0
417,LTP593,13,0.0
418,LTP593,14,0.06666666666666667
419,LTP593,15,0.26666666666666666
420,LTP594,1,0.05454545454545454
421,LTP594,2,0.0
422,LTP594,3,0.0
423,LTP594,4,0.0
424,LTP594,5,0.0
425,LTP594,6,0.01818181818181818
426,LTP594,7,0.01818181818181818
427,LTP594,8,0.0
428,LTP594,9,0.0
429,LTP594,10,0.01818181818181818
430,LTP594,11,0.0
431,LTP594,12,0.0
432,LTP594,13,0.01818181818181818
433,LTP594,14,0.01818181818181818
434,LTP594,15,0.8545454545454545
435,LTP595,1,0.09090909090909091
436,LTP595,2,0.01818181818181818
437,LTP595,3,0.01818181818181818
438,LTP595,4,0.0
439,LTP595,5,0.0
440,LTP595,6,0.0
441,LTP595,7,0.01818181818181818
442,LTP595,8,0.0
443,LTP595,9,0.01818181818181818
444,LTP595,10,0.0
445,LTP595,11,0.05454545454545454
446,LTP595,12,0.09090909090909091
447,LTP595,13,0.07272727272727272
448,LTP595,14,0.12727272727272726
449,LTP595,15,0.4909090909090909
450,LTP596,1,0.16363636363636364
451,LTP596,2,0.01818181818181818
452,LTP596,3,0.0
453,LTP596,4,0.0
454,LTP596,5,0.01818181818181818
455,LTP596,6,0.01818181818181818
456,LTP596,7,0.01818181818181818
457,LTP596,8,0.01818181818181818
458,LTP596,9,0.01818181818181818
459,LTP596,10,0.07272727272727272
460,LTP596,11,0.05454545454545454
461,LTP596,12,0.12727272727272726
462,LTP596,13,0.16363636363636364
463,LTP596,14,0.14545454545454545
464,LTP596,15,0.16363636363636364
465,LTP597,1,0.7090909090909091
466,LTP597,2,0.07272727272727272
467,LTP597,3,0.01818181818181818
468,LTP597,4,0.0
469,LTP597,5,0.03636363636363636
470,LTP597,6,0.03636363636363636
471,LTP597,7,0.0
472,LTP597,8,0.0
473,LTP597,9,0.01818181818181818
474,LTP597,10,0.01818181818181818
475,LTP597,11,0.01818181818181818
476,LTP597,12,0.01818181818181818
477,LTP597,13,0.0
478,LTP597,14,0.01818181818181818
479,LTP597,15,0.03636363636363636
480,LTP598,1,0.45454545454545453
481,LTP598,2,0.01818181818181818
482,LTP598,3,0.14545454545454545
483,LTP598,4,0.05454545454545454
484,LTP598,5,0.10909090909090909
485,LTP598,6,0.01818181818181818
486,LTP598,7,0.01818181818181818
487,LTP598,8,0.0
488,LTP598,9,0.0
489,LTP598,10,0.0
490,LTP598,11,0.01818181818181818
491,LTP598,12,0.05454545454545454
492,LTP598,13,0.0
493,LTP598,14,0.05454545454545454
494,LTP598,15,0.05454545454545454
495,LTP599,1,0.04081632653061224
496,LTP599,2,0.02040816326530612
497,LTP599,3,0.0
498,LTP599,4,0.0
499,LTP599,5,0.0
500,LTP599,6,0.0
501,LTP599,7,0.0
502,LTP599,8,0.0
503,LTP599,9,0.0
504,LTP599,10,0.02040816326530612
505,LTP599,11,0.02040816326530612
506,LTP599,12,0.02040816326530612
507,LTP599,13,0.0
508,LTP599,14,0.16326530612244897
509,LTP599,15,0.7142857142857143
510,LTP600,1,0.0
511,LTP600,2,0.0
512,LTP600,3,0.0
513,LTP600,4,0.0
514,LTP600,5,0.0
515,LTP600,6,0.0
516,LTP600,7,0.0
517,LTP600,8,0.0
518,LTP600,9,0.0
519,LTP600,10,0.0
520,LTP600,11,0.0
521,LTP600,12,0.2
522,LTP600,13,0.0
523,LTP600,14,0.4
524,LTP600,15,0.4
525,LTP601,1,0.044444444444444446
526,LTP601,2,0.022222222222222223
527,LTP601,3,0.022222222222222223
528,LTP601,4,0.0
529,LTP601,5,0.0
530,LTP601,6,0.022222222222222223
531,LTP601,7,0.0
532,LTP601,8,0.0
533,LTP601,9,0.0
534,LTP601,10,0.0
535,LTP601,11,0.0
536,LTP601,12,0.022222222222222223
537,LTP601,13,0.022222222222222223
538,LTP601,14,0.17777777777777778
539,LTP601,15,0.6666666666666666
540,LTP602,1,0.45454545454545453
541,LTP602,2,0.1590909090909091
542,LTP602,3,0.06818181818181818
543,LTP602,4,0.045454545454545456
544,LTP602,5,0.022727272727272728
545,LTP602,6,0.0
546,LTP602,7,0.0
547,LTP602,8,0.0
548,LTP602,9,0.022727272727272728
549,LTP602,10,0.0
550,LTP602,11,0.0
551,LTP602,12,0.022727272727272728
552,LTP602,13,0.045454545454545456
553,LTP602,14,0.06818181818181818
554,LTP602,15,0.09090909090909091
555,LTP603,1,0.07272727272727272
556,LTP603,2,0.01818181818181818
557,LTP603,3,0.0
558,LTP603,4,0.0
559,LTP603,5,0.0
560,LTP603,6,0.0
561,LTP603,7,0.0
562,LTP603,8,0.0
563,LTP603,9,0.0
564,LTP603,10,0.01818181818181818
565,LTP603,11,0.0
566,LTP603,12,0.01818181818181818
567,LTP603,13,0.07272727272727272
568,LTP603,14,0.10909090909090909
569,LTP603,15,0.6909090909090909
570,LTP604,1,0.3090909090909091
571,LTP604,2,0.01818181818181818
572,LTP604,3,0.0
573,LTP604,4,0.0
574,LTP604,5,0.0
575,LTP604,6,0.0
576,LTP604,7,0.01818181818181818
577,LTP604,8,0.0
578,LTP604,9,0.01818181818181818
579,LTP604,10,0.0
580,LTP604,11,0.0
581,LTP604,12,0.03636363636363636
582,LTP604,13,0.05454545454545454
583,LTP604,14,0.18181818181818182
584,LTP604,15,0.36363636363636365
585,LTP605,1,0.6538461538461539
586,LTP605,2,0.07692307692307693
587,LTP605,3,0.07692307692307693
588,LTP605,4,0.0
589,LTP605,5,0.0
590,LTP605,6,0.0
591,LTP605,7,0.0
592,LTP605,8,0.019230769230769232
593,LTP605,9,0.0
594,LTP605,10,0.0
595,LTP605,11,0.0
596,LTP605,12,0.019230769230769232
597,LTP605,13,0.0
598,LTP605,14,0.038461538461538464
599,LTP605,15,0.11538461538461539
